customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure
3682,Dukie,Asson,Male,94,6/15/1978,GIS Technical Architect,Financial Services,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,Yes,11
3683,Lorain,Maliphant,Female,67,3/30/1957,Chief Design Engineer,,Mass Customer,N,ð,Yes,11
3684,Jeffie,Mortell,Male,13,4/25/1974,Food Chemist,Health,High Net Worth,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,4
3685,Solomon,Ruffles,Male,86,6/12/1989,Human Resources Manager,Financial Services,Affluent Customer,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,Yes,16
3686,Shirley,Siss,Female,20,8/6/1976,,Financial Services,High Net Worth,N,ï½ï½¨(Â´âï½â©,Yes,15
3687,Jessie,Wards,Male,84,10/14/1971,Software Engineer III,Manufacturing,Mass Customer,N,../../../../../../../../../../../etc/hosts,Yes,14
3688,Fritz,Le Merchant,Male,87,4/27/1994,General Manager,IT,Affluent Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,5
3689,Orel,Joncic,Female,26,9/25/1967,,Health,Mass Customer,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,Yes,7
3690,Sheela,Nutton,Female,86,5/11/1957,Chemical Engineer,Manufacturing,Mass Customer,N,"'""''''""",No,17
3691,Mathew,Seid,Male,73,8/16/1973,Environmental Tech,Retail,Affluent Customer,N,â£,No,11
3692,Linea,Kubica,Female,47,11/5/1961,Business Systems Development Analyst,,High Net Worth,N,../../../../../../../../../../../etc/passwd%00,Yes,6
3693,Brenna,Raft,Female,58,1/19/1985,,Manufacturing,Affluent Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",Yes,21
3694,Antoni,MacAllister,Male,91,4/19/1984,,Health,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,10
3695,Lem,Clamp,Male,33,2/27/1978,Account Coordinator,Entertainment,Affluent Customer,N,á ,Yes,3
3696,Orlan,Dunning,Male,27,12/11/1962,Senior Financial Analyst,Financial Services,High Net Worth,N,,No,15
3697,Zebedee,Christal,Male,47,10/10/1978,Recruiting Manager,,Mass Customer,N,ð©ð½,Yes,8
3698,Devon,Baudic,Female,49,10/3/1995,Geological Engineer,Manufacturing,Mass Customer,N,ï½ï½¨(Â´âï½â©,No,4
3699,Lillian,Somerfield,Female,40,10/8/1990,Recruiting Manager,Manufacturing,Mass Customer,N,(ï½¡â â âï½¡),No,5
3700,Lazar,Restall,Male,64,9/6/1971,Associate Professor,Entertainment,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,No,19
3701,Anstice,Dunsmuir,Female,93,1/20/1974,Physical Therapy Assistant,,Affluent Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,9
3702,Floyd,Meharry,Male,74,2/18/1993,Biostatistician IV,Health,Mass Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,No,10
3703,Kelvin,Oldford,Male,37,6/18/1973,Teacher,Property,Affluent Customer,N,Ù¡Ù¢Ù£,No,9
3704,Haslett,Ropars,Male,54,5/8/1975,Health Coach III,Health,High Net Worth,N,á,Yes,6
3705,Tedmund,Clawsley,Male,26,12/4/1971,,Manufacturing,Mass Customer,N,"__ï¾(,_,*)",Yes,15
3706,Darby,Jellett,Male,20,4/3/1966,Assistant Professor,Argiculture,Affluent Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,Yes,10
3707,Marten,Posnette,Male,10,5/16/1993,Senior Editor,Retail,Mass Customer,N,100,Yes,4
3708,Lois,Laskey,Female,72,5/15/1963,Cost Accountant,Financial Services,Mass Customer,N,-100,No,19
3709,Lilly,Roubay,Female,31,3/31/1955,GIS Technical Architect,Health,Mass Customer,N,â©testâ©,No,8
3710,Sallyann,Stangoe,Female,12,8/22/1974,Physical Therapy Assistant,,Mass Customer,N,"'""''''""",No,13
3711,Ellene,Scinelli,Female,61,5/4/1961,Associate Professor,Manufacturing,Affluent Customer,N,0/0,Yes,9
3712,Esmeralda,Klousner,Female,22,7/12/1957,Recruiting Manager,Financial Services,Mass Customer,N,â¦testâ§,No,19
3713,Cynthy,Snoad,Female,72,2/3/1993,,Telecommunications,High Net Worth,N,á ,Yes,8
3714,Lemuel,Gerram,Male,83,3/30/1962,VP Sales,Manufacturing,Mass Customer,N,Jan-00,No,6
3715,Willow,Rusbridge,Female,19,11/8/1974,Computer Systems Analyst I,Argiculture,High Net Worth,N,"<>?:""{}|_+",Yes,10
3716,Kari,Bamlett,Female,81,8/24/1998,,Retail,Affluent Customer,N,ã,No,1
3717,Arlin,Woollacott,Male,88,12/7/1958,Senior Financial Analyst,Financial Services,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",Yes,18
3718,Damiano,,U,22,,Geologist IV,IT,Mass Customer,N,,Yes,
3719,Dorette,Attridge,Female,26,10/19/1956,Sales Representative,Retail,Mass Customer,N,âââ,No,6
3720,Adelice,Tams,Female,23,8/15/1972,,,Mass Customer,N,â¡,No,15
3721,Merrili,Potticary,Female,84,10/13/1994,Senior Quality Engineer,Financial Services,Mass Customer,N,",./;'[]\-=",Yes,7
3722,Merilee,Hammerson,Female,69,11/7/1975,,Retail,Mass Customer,N,ðµ ð ð ð,No,7
3723,Justine,Pirt,Female,31,10/22/1993,Accountant II,Financial Services,High Net Worth,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,7
3724,Griffith,Minor,Male,24,3/23/1976,,IT,Affluent Customer,N,,No,9
3725,Elisha,Venny,Male,37,7/21/1970,Research Assistant II,,Mass Customer,N,ð¾ ð ð ð ð ð ð ð,Yes,5
3726,Ange,Austick,Female,36,6/17/1976,GIS Technical Architect,Property,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,19
3727,Eba,Youle,U,65,,Assistant Professor,IT,Mass Customer,N,,No,
3728,Chanda,Garmons,Female,27,9/1/1986,Technical Writer,Property,Affluent Customer,N,,Yes,21
3729,Armand,McNish,Male,6,12/16/1960,Financial Analyst,Financial Services,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,19
3730,Joann,Clemson,Female,85,2/18/1960,Junior Executive,Manufacturing,Affluent Customer,N,../../../../../../../../../../../etc/passwd%00,No,6
3731,Jandy,Rodgers,Female,91,10/27/1991,Chief Design Engineer,,Mass Customer,N,,No,8
3732,Shawn,De Hooge,Female,47,6/7/1992,Research Associate,Manufacturing,Mass Customer,N,100,No,2
3733,Shelden,Rodenburg,Male,70,11/1/1977,,,Mass Customer,N,â°â´âµ,No,11
3734,Trixi,Wickes,Female,46,1/7/1977,Help Desk Technician,Manufacturing,Mass Customer,N,-100,No,21
3735,Cchaddie,Heffron,Male,91,12/2/1961,Senior Quality Engineer,Entertainment,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,15
3736,Charles,Brounfield,Male,64,3/13/1992,Senior Developer,Argiculture,Mass Customer,N,',Yes,10
3737,Elyssa,De Witt,Female,86,3/21/1981,Design Engineer,Manufacturing,Affluent Customer,N,1'; DROP TABLE users--,No,8
3738,Lucila,Smalls,Female,19,12/19/1959,Professor,Financial Services,High Net Worth,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,19
3739,Gates,Nelthorpe,Female,59,8/27/1991,Environmental Tech,IT,High Net Worth,N,"""'",No,5
3740,Rania,Poulter,Female,82,12/3/1979,Dental Hygienist,Health,Mass Customer,N,Ù¡Ù¢Ù£,No,8
3741,Mollee,Jeavons,Female,19,2/1/1970,Nurse,,Affluent Customer,N,../../../../../../../../../../../etc/passwd%00,Yes,16
3742,Veda,Faill,Female,79,11/9/1961,Editor,Property,High Net Worth,N,â°â´âµâââ,Yes,16
3743,Riki,Aimable,Female,85,8/2/1986,Tax Accountant,Property,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,22
3744,Franchot,Loeber,Male,57,1/5/1981,,Financial Services,Mass Customer,N,-0.5,Yes,9
3745,Randy,Duligall,Female,90,12/5/1977,Dental Hygienist,Health,Mass Customer,N,ï»¿,Yes,20
3746,Thaddeus,McLurg,Male,64,9/1/1961,Developer II,,Affluent Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,Yes,16
3747,Valerye,Yukhtin,Female,8,2/24/1990,Web Developer IV,Manufacturing,Mass Customer,N,1,Yes,10
3748,Maurise,Beal,Male,82,1/10/1956,Staff Scientist,,Affluent Customer,N,åè£½æ¼¢èª,Yes,18
3749,Blondelle,Swynley,Female,3,4/21/2001,,IT,Affluent Customer,N,!@#$%^&*(),No,1
3750,Yanaton,Beacom,Male,78,4/14/1972,Chemical Engineer,Manufacturing,Affluent Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,6
3751,Millicent,Nacci,Female,44,12/28/1978,Environmental Specialist,,Affluent Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,13
3752,Peta,Nunes Nabarro,Female,67,9/15/1961,Administrative Assistant I,Argiculture,Affluent Customer,N,,Yes,16
3753,Ebony,Peagrim,Female,16,8/21/1997,Office Assistant II,Manufacturing,Mass Customer,N,â¦testâ§,No,3
3754,Emmy,MacGibbon,Female,74,2/16/1961,,Telecommunications,Mass Customer,N,-100,No,19
3755,Stephen,Garnar,Male,38,5/10/1994,Chief Design Engineer,Financial Services,High Net Worth,N,nil,Yes,7
3756,Barry,,Male,22,7/8/1977,,,Affluent Customer,N,-1,No,10
3757,Hyacinthia,Crain,Female,75,9/12/1999,Information Systems Manager,,Affluent Customer,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),No,2
3758,Naomi,Whiles,Female,71,7/30/1959,Recruiting Manager,Telecommunications,Mass Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,12
3759,Sue,Batstone,Female,68,3/4/1995,Programmer IV,Property,Mass Customer,N,â°â´âµ,Yes,4
3760,Bryana,Vennart,Female,73,6/9/1976,,Financial Services,Mass Customer,N,â£,No,18
3761,Zarla,Seyers,Female,87,7/20/1973,Biostatistician II,Telecommunications,Mass Customer,N,<script>alert('hi')</script>,Yes,13
3762,Marinna,Ors,Female,48,3/22/1967,,Property,Mass Customer,N,nil,No,14
3763,Law,Jore,Male,37,1/27/1981,Quality Control Specialist,,Affluent Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,Yes,20
3764,Nonie,Newson,Female,29,5/6/1957,Cost Accountant,Financial Services,Mass Customer,N,,Yes,15
3765,Bobbe,Lomaz,Female,20,6/1/1963,Automation Specialist IV,Property,Mass Customer,N,ð©ð½,No,18
3766,Marcos,Algar,Male,47,4/13/1970,Desktop Support Technician,Financial Services,Mass Customer,N,"<>?:""{}|_+",Yes,19
3767,Man,Bigglestone,Male,25,9/14/1982,Web Developer IV,,High Net Worth,N,"'""''''""",No,16
3768,Christina,Grevatt,Female,44,1/17/1971,Senior Financial Analyst,Financial Services,Mass Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,Yes,14
3769,Kerry,Wooldridge,Male,40,1/19/1993,Desktop Support Technician,Health,High Net Worth,N,-1,Yes,5
3770,Caddric,Ruddiforth,Male,54,2/2/1988,Legal Assistant,Argiculture,Mass Customer,N,"""'",No,17
3771,Pippy,Matysiak,Female,78,9/8/1974,Electrical Engineer,Manufacturing,Mass Customer,N,1,No,17
3772,Anselma,Rennie,Female,45,2/7/1999,Physical Therapy Assistant,Manufacturing,Mass Customer,N,"'""''''""",Yes,2
3773,Wadsworth,Ruselin,Male,44,2/6/1976,Accountant I,,Affluent Customer,N,<script>alert('hi')</script>,Yes,18
3774,Elizabeth,Christy,Female,38,11/7/1998,Statistician I,Property,High Net Worth,N,100,No,2
3775,Avie,Cleator,Female,16,2/13/1985,,Health,Affluent Customer,N,-100,No,8
3776,Kennie,Baszniak,Male,46,5/2/1977,Recruiter,Retail,Mass Customer,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,Yes,19
3777,Letty,Giacobelli,Female,13,6/12/1969,Cost Accountant,Financial Services,High Net Worth,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,6
3778,Ilaire,Redborn,Male,99,6/9/1971,Dental Hygienist,Health,High Net Worth,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,10
3779,Ulick,Daspar,U,68,,,IT,Affluent Customer,N,,No,
3780,Mitchel,Bellefant,Male,10,11/1/1993,Desktop Support Technician,Financial Services,High Net Worth,N,1,No,8
3781,Karalee,Hosten,Female,30,10/16/1961,Graphic Designer,Retail,Mass Customer,N,â°â´âµâââ,Yes,12
3782,Elijah,Drillot,Male,12,6/13/1973,Environmental Specialist,Financial Services,Mass Customer,N,ï¼ï¼ï¼,No,11
3783,Eachelle,Girardey,Female,61,8/29/1974,Compensation Analyst,Financial Services,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,7
3784,Davie,Moscon,Male,56,6/4/1983,,Financial Services,High Net Worth,N,1,No,13
3785,Fernande,Jahan,Female,93,4/9/1969,Compensation Analyst,Financial Services,Affluent Customer,N,â°â´âµâââ,No,14
3786,Barnie,Blenkensop,Male,12,12/28/1985,Systems Administrator IV,,High Net Worth,N,ã»(ï¿£âï¿£)ã»:*:,No,22
3787,Mariejeanne,Kelling,Female,1,10/6/1965,Systems Administrator III,Manufacturing,High Net Worth,N,âªâªtestâª,No,6
3788,Wilie,Glanton,Female,73,7/21/1962,Environmental Specialist,Financial Services,Mass Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,18
3789,Conn,Westberg,Male,52,8/8/1956,Civil Engineer,Manufacturing,Mass Customer,N,ðµ ð ð ð,Yes,6
3790,Kurtis,Morson,Male,91,5/31/1959,Senior Editor,Retail,Mass Customer,Y,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,Yes,9
3791,Bertrand,Sissons,Male,17,5/26/1993,Quality Control Specialist,Health,Affluent Customer,N,,No,6
3792,Ingunna,Loxston,Female,81,4/16/1976,VP Marketing,Financial Services,Affluent Customer,N,2/1/2018 0:00,Yes,5
3793,Shannen,Pitcock,Female,49,5/12/1957,Engineer IV,,Affluent Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,15
3794,Dorrie,Paige,Female,47,7/6/1994,,IT,Mass Customer,N,Jan-00,No,2
3795,Taylor,Dollimore,Male,88,6/24/1956,Systems Administrator III,Argiculture,High Net Worth,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,Yes,5
3796,Morgen,Sieghart,Male,51,7/27/1965,Paralegal,Financial Services,Mass Customer,N,1E+96,Yes,9
3797,Kriste,Oldall,Female,76,8/18/1979,Occupational Therapist,Health,Affluent Customer,N,"<>?:""{}|_+",Yes,4
3798,Yorker,Dennison,Male,13,2/22/1968,,Manufacturing,Mass Customer,N,1E+96,Yes,17
3799,Violetta,Monnery,Female,94,1/28/1971,Tax Accountant,Property,High Net Worth,N,",./;'[]\-=",No,18
3800,Morena,Ayer,Female,19,10/28/1980,Environmental Tech,,High Net Worth,N,é¨è½æ ¼,No,15
3801,Auberta,Andrault,Female,76,3/6/1971,Research Nurse,Health,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,17
3802,Leila,Elcombe,Female,9,10/27/1970,Chief Design Engineer,Telecommunications,High Net Worth,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,Yes,5
3803,Josepha,Finder,Female,54,5/13/1961,Dental Hygienist,Health,Mass Customer,N,!@#$%^&*(),Yes,11
3804,Andria,Keays,Female,23,8/21/1986,,Manufacturing,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,4
3805,Margaret,McSperrin,Female,52,8/16/1977,Software Test Engineer II,Property,Affluent Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,4
3806,Ado,Gailor,Male,1,2/8/1954,,Property,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,7
3807,Bibby,Goman,Female,73,5/21/1976,Analyst Programmer,Retail,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,21
3808,Cal,Wilber,Male,66,10/11/1969,Recruiting Manager,Manufacturing,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,Yes,11
3809,Angelita,Itzcovichch,Female,44,9/8/1955,VP Quality Control,Manufacturing,Affluent Customer,N,,No,11
3810,Cacilie,Grimoldby,Female,22,9/5/1974,Food Chemist,Health,Affluent Customer,N,',No,5
3811,Etta,Leele,Female,60,3/19/1997,,Financial Services,High Net Worth,N,!@#$%^&*(),No,4
3812,Sophie,Druhan,Female,91,7/4/1977,VP Product Management,Retail,Mass Customer,N,â°â´âµâââ,Yes,12
3813,Skelly,Caudell,Male,12,4/13/1979,Media Manager IV,IT,Mass Customer,N,NIL,Yes,6
3814,Constancia,Gebbe,Female,10,7/1/1983,VP Product Management,Financial Services,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,Yes,11
3815,Jayson,Gasparro,Male,99,4/19/1981,Librarian,Entertainment,Mass Customer,N,âââ,Yes,5
3816,Farra,Klimkiewich,Female,93,10/26/1969,Safety Technician I,Property,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,18
3817,Tuckie,,Male,65,5/2/1957,VP Product Management,Manufacturing,High Net Worth,N,!@#$%^&*(),No,13
3818,Erny,Andryushin,Male,5,8/8/1964,Sales Representative,Retail,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },Yes,7
3819,Alvan,Phillput,Male,62,6/29/1978,Staff Accountant I,,High Net Worth,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,No,3
3820,Maren,Ruske,Female,65,3/8/1980,Business Systems Development Analyst,IT,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,17
3821,Cassandra,Cescotti,Female,96,3/27/1988,VP Marketing,Manufacturing,Affluent Customer,N,"""'",No,14
3822,Conny,Speechley,Male,37,3/9/1959,,Manufacturing,High Net Worth,N,100,Yes,18
3823,Corabel,Todd,Female,5,12/2/1964,Budget/Accounting Analyst II,Retail,Affluent Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,No,4
3824,Giffard,Stollman,Male,33,11/21/1994,,Property,Mass Customer,N,,No,3
3825,Cinda,Rounds,Female,82,10/12/1978,Recruiting Manager,Health,Mass Customer,N,,No,11
3826,Marlow,Balffye,Male,33,9/25/1978,,Health,Mass Customer,N,ðµ ð ð ð,No,7
3827,Cherida,Whyffen,Female,10,9/5/1976,,Retail,Affluent Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,8
3828,Tessy,Beefon,Female,81,5/12/1992,Dental Hygienist,Health,Mass Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,No,6
3829,Cornie,Hillhouse,Male,68,9/1/1980,Account Coordinator,,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,15
3830,Jareb,Filippucci,Male,92,10/31/1954,Sales Representative,Retail,High Net Worth,N,ð©ð½,No,8
3831,Kory,Mabson,Male,10,6/9/1971,Librarian,Entertainment,Affluent Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,6
3832,Sarajane,Mortimer,Female,30,9/26/1973,Safety Technician III,Financial Services,High Net Worth,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,No,9
3833,Jamie,Staziker,Female,88,12/10/1985,Account Coordinator,Manufacturing,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,16
3834,Bianca,Ricket,Female,59,10/31/1972,Compensation Analyst,Financial Services,Mass Customer,N,-0.5,Yes,11
3835,Jorgan,Crosoer,Male,19,2/2/1959,Project Manager,,Affluent Customer,N,NIL,No,16
3836,Jolee,Stearndale,Female,16,1/25/1995,Electrical Engineer,Manufacturing,Affluent Customer,N,1,Yes,7
3837,Alysa,McDiarmid,Female,26,1/17/1990,Professor,,Mass Customer,N,-100,Yes,17
